configuration,role,seed,L,q0,q1,q,q_threshold,threshold_count,accept_rule,executor_equivalent,trials,accepted,rejected,acceptance_rate,simulation_level
L64_q00.05_q10.2_qth0.15,honest,2026090502,64,0.05,0.2,0.05,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99876,124,0.99876,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,honest,2026090503,64,0.05,0.2,0.05,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99885,115,0.99885,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,honest,2026090504,64,0.05,0.2,0.05,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99872,128,0.99872,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,honest,2026090505,64,0.05,0.2,0.05,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99889,111,0.99889,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,honest,2026090506,64,0.05,0.2,0.05,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99871,129,0.99871,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,honest,2026090507,64,0.05,0.2,0.05,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99888,112,0.99888,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,honest,2026090508,64,0.05,0.2,0.05,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99883,117,0.99883,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,honest,2026090509,64,0.05,0.2,0.05,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99866,134,0.99866,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,honest,2026090510,64,0.05,0.2,0.05,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,99845,155,0.99845,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,attack,2026090501,64,0.05,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15006,84994,0.15006,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,attack,2026090502,64,0.05,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15025,84975,0.15025,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,attack,2026090503,64,0.05,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15086,84914,0.15086,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,attack,2026090504,64,0.05,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14857,85143,0.14857,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,attack,2026090505,64,0.05,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15061,84939,0.15061,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,attack,2026090506,64,0.05,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15045,84955,0.15045,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,attack,2026090507,64,0.05,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14925,85075,0.14925,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,attack,2026090508,64,0.05,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14934,85066,0.14934,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,attack,2026090509,64,0.05,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14917,85083,0.14917,L_independent_error_events_per_trial
L64_q00.05_q10.2_qth0.15,attack,2026090510,64,0.05,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15266,84734,0.15266,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,honest,2026090501,128,0.0,0.2,0.0,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,honest,2026090502,128,0.0,0.2,0.0,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,honest,2026090503,128,0.0,0.2,0.0,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,honest,2026090504,128,0.0,0.2,0.0,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,honest,2026090505,128,0.0,0.2,0.0,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,honest,2026090506,128,0.0,0.2,0.0,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,honest,2026090507,128,0.0,0.2,0.0,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,honest,2026090508,128,0.0,0.2,0.0,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,honest,2026090509,128,0.0,0.2,0.0,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,honest,2026090510,128,0.0,0.2,0.0,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,attack,2026090501,128,0.0,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,attack,2026090502,128,0.0,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,attack,2026090503,128,0.0,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,attack,2026090504,128,0.0,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,attack,2026090505,128,0.0,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,attack,2026090506,128,0.0,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,attack,2026090507,128,0.0,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,attack,2026090508,128,0.0,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,attack,2026090509,128,0.0,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.05,attack,2026090510,128,0.0,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,honest,2026090501,128,0.0,0.2,0.0,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,honest,2026090502,128,0.0,0.2,0.0,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,honest,2026090503,128,0.0,0.2,0.0,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,honest,2026090504,128,0.0,0.2,0.0,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,honest,2026090505,128,0.0,0.2,0.0,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,honest,2026090506,128,0.0,0.2,0.0,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,honest,2026090507,128,0.0,0.2,0.0,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,honest,2026090508,128,0.0,0.2,0.0,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,honest,2026090509,128,0.0,0.2,0.0,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,honest,2026090510,128,0.0,0.2,0.0,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,attack,2026090501,128,0.0,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,90,99910,0.0009,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,attack,2026090502,128,0.0,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,81,99919,0.00081,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,attack,2026090503,128,0.0,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,102,99898,0.00102,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,attack,2026090504,128,0.0,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,106,99894,0.00106,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,attack,2026090505,128,0.0,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,94,99906,0.00094,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,attack,2026090506,128,0.0,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,79,99921,0.00079,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,attack,2026090507,128,0.0,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,80,99920,0.0008,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,attack,2026090508,128,0.0,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,80,99920,0.0008,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,attack,2026090509,128,0.0,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,90,99910,0.0009,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.1,attack,2026090510,128,0.0,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,93,99907,0.00093,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,honest,2026090501,128,0.0,0.2,0.0,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,honest,2026090502,128,0.0,0.2,0.0,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,honest,2026090503,128,0.0,0.2,0.0,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,honest,2026090504,128,0.0,0.2,0.0,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,honest,2026090505,128,0.0,0.2,0.0,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,honest,2026090506,128,0.0,0.2,0.0,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,honest,2026090507,128,0.0,0.2,0.0,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,honest,2026090508,128,0.0,0.2,0.0,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,honest,2026090509,128,0.0,0.2,0.0,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,honest,2026090510,128,0.0,0.2,0.0,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,attack,2026090501,128,0.0,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8630,91370,0.0863,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,attack,2026090502,128,0.0,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8348,91652,0.08348,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,attack,2026090503,128,0.0,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8683,91317,0.08683,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,attack,2026090504,128,0.0,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8518,91482,0.08518,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,attack,2026090505,128,0.0,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8588,91412,0.08588,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,attack,2026090506,128,0.0,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8561,91439,0.08561,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,attack,2026090507,128,0.0,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8616,91384,0.08616,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,attack,2026090508,128,0.0,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8563,91437,0.08563,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,attack,2026090509,128,0.0,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8603,91397,0.08603,L_independent_error_events_per_trial
L128_q00_q10.2_qth0.15,attack,2026090510,128,0.0,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8592,91408,0.08592,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,honest,2026090501,128,0.01,0.2,0.01,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,99957,43,0.99957,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,honest,2026090502,128,0.01,0.2,0.01,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,99967,33,0.99967,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,honest,2026090503,128,0.01,0.2,0.01,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,99954,46,0.99954,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,honest,2026090504,128,0.01,0.2,0.01,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,99958,42,0.99958,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,honest,2026090505,128,0.01,0.2,0.01,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,99965,35,0.99965,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,honest,2026090506,128,0.01,0.2,0.01,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,99958,42,0.99958,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,honest,2026090507,128,0.01,0.2,0.01,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,99970,30,0.9997,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,honest,2026090508,128,0.01,0.2,0.01,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,99961,39,0.99961,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,honest,2026090509,128,0.01,0.2,0.01,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,99968,32,0.99968,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,honest,2026090510,128,0.01,0.2,0.01,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,99964,36,0.99964,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,attack,2026090501,128,0.01,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,attack,2026090502,128,0.01,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,attack,2026090503,128,0.01,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,attack,2026090504,128,0.01,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,attack,2026090505,128,0.01,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,attack,2026090506,128,0.01,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,attack,2026090507,128,0.01,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,attack,2026090508,128,0.01,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,attack,2026090509,128,0.01,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.05,attack,2026090510,128,0.01,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,honest,2026090501,128,0.01,0.2,0.01,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,honest,2026090502,128,0.01,0.2,0.01,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,honest,2026090503,128,0.01,0.2,0.01,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,honest,2026090504,128,0.01,0.2,0.01,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,honest,2026090505,128,0.01,0.2,0.01,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,honest,2026090506,128,0.01,0.2,0.01,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,honest,2026090507,128,0.01,0.2,0.01,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,honest,2026090508,128,0.01,0.2,0.01,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,honest,2026090509,128,0.01,0.2,0.01,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,honest,2026090510,128,0.01,0.2,0.01,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,attack,2026090501,128,0.01,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,90,99910,0.0009,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,attack,2026090502,128,0.01,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,81,99919,0.00081,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,attack,2026090503,128,0.01,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,102,99898,0.00102,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,attack,2026090504,128,0.01,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,106,99894,0.00106,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,attack,2026090505,128,0.01,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,94,99906,0.00094,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,attack,2026090506,128,0.01,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,79,99921,0.00079,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,attack,2026090507,128,0.01,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,80,99920,0.0008,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,attack,2026090508,128,0.01,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,80,99920,0.0008,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,attack,2026090509,128,0.01,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,90,99910,0.0009,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.1,attack,2026090510,128,0.01,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,93,99907,0.00093,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,honest,2026090501,128,0.01,0.2,0.01,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,honest,2026090502,128,0.01,0.2,0.01,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,honest,2026090503,128,0.01,0.2,0.01,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,honest,2026090504,128,0.01,0.2,0.01,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,honest,2026090505,128,0.01,0.2,0.01,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,honest,2026090506,128,0.01,0.2,0.01,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,honest,2026090507,128,0.01,0.2,0.01,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,honest,2026090508,128,0.01,0.2,0.01,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,honest,2026090509,128,0.01,0.2,0.01,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,honest,2026090510,128,0.01,0.2,0.01,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,attack,2026090501,128,0.01,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8630,91370,0.0863,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,attack,2026090502,128,0.01,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8348,91652,0.08348,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,attack,2026090503,128,0.01,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8683,91317,0.08683,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,attack,2026090504,128,0.01,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8518,91482,0.08518,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,attack,2026090505,128,0.01,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8588,91412,0.08588,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,attack,2026090506,128,0.01,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8561,91439,0.08561,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,attack,2026090507,128,0.01,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8616,91384,0.08616,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,attack,2026090508,128,0.01,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8563,91437,0.08563,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,attack,2026090509,128,0.01,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8603,91397,0.08603,L_independent_error_events_per_trial
L128_q00.01_q10.2_qth0.15,attack,2026090510,128,0.01,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8592,91408,0.08592,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,honest,2026090501,128,0.03,0.2,0.03,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,90872,9128,0.90872,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,honest,2026090502,128,0.03,0.2,0.03,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,90798,9202,0.90798,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,honest,2026090503,128,0.03,0.2,0.03,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,90951,9049,0.90951,L_independent_error_events_per_trial
